"","time","like","where","freq","busy","educ","sex","age","home","math","work","own","cdrom","email","grade"
"1",2,"Somewhat","Personal computer","Weekly","No","Yes","Female",19,"Yes","No",10,"Yes","No","Yes","C"
"2",0,"Somewhat","Personal computer","Monthly","No","No","Female",18,"Yes","Yes",0,"Yes","Yes","Yes","A"
"3",0,"Somewhat","Arcade","Monthly","No","No","Male",19,"Yes","No",0,"Yes","No","Yes","B"
"4",0.5,"Somewhat","Personal computer","Monthly","No","Yes","Female",19,"Yes","No",0,"Yes","No","Yes","B"
"5",0,"Somewhat","Personal computer","Semesterly","No","Yes","Female",19,"Yes","Yes",0,"No","No","Yes","B"
"6",0,"Somewhat","Console","Semesterly","No","No","Male",19,"No","No",12,"No","No","No","B"
"7",0,"Not really","Personal computer","Semesterly","No","No","Male",20,"Yes","Yes",10,"Yes","No","Yes","B"
"8",0,"Somewhat","Personal computer","Semesterly","No","No","Female",19,"Yes","No",13,"No","No","Yes","B"
"9",2,"Somewhat","Console","Daily","No response","Yes","Male",19,"No","No",0,"No","No","No","C"
"10",0,"Somewhat","Personal computer","Semesterly","No","Yes","Male",19,"Yes","Yes",0,"Yes","No","Yes","C"
"11",0,"Somewhat","Arcade","Semesterly","No","No","Female",20,"Yes","No",0,"Yes","No","No","B"
"12",0,"Somewhat","Console","Semesterly","No","No","Female",19,"Yes","No",0,"Yes","No","Yes","C"
"13",0,"Very much","Computer and console","Daily","No","Yes","Female",19,"Yes","Yes",0,"No","No","Yes","C"
"14",3,"Somewhat","Personal computer","Weekly","No response","No","Female",18,"No","No",0,"No","No","Yes","B"
"15",1,"Somewhat","Arcade and Home(console or computer)","Weekly","No","Yes","Female",18,"Yes","Yes",14,"Yes","No","Yes","B"
"16",0,"Not at all","No response","No response","Yes","No response","Male",19,"Yes","No",0,"Yes","No","Yes","B"
"17",0,"Somewhat","Personal computer","Semesterly","No","Yes","Male",21,"Yes","No",2,"Yes","No","Yes","C"
"18",0,"Somewhat","Console","Monthly","No","No","Male",20,"Yes","No",0,"Yes","No","Yes","B"
"19",2,"Very much","Console","Weekly","No response","No","Male",18,"Yes","No",0,"Yes","No","Yes","C"
"20",0,"Somewhat","No response","No response","Yes","No response","Female",19,"No","No",9,"No","No response","Yes","B"
"21",2,"Somewhat","Console","Weekly","No","Yes","Male",20,"Yes","No",15,"Yes","No","No","C"
"22",0,"Somewhat","Console","Monthly","No","Yes","Male",24,"Yes","No",10,"No","No","No","C"
"23",2,"Somewhat","Personal computer","Daily","No response","Yes","Male",19,"No","No",0,"Yes","No","Yes","C"
"24",0,"Not at all","No response","No response","Yes","No response","Female",19,"No","No",0,"No","No response","No","A"
"25",0,"Not at all","No response","No response","Yes","No response","Male",21,"Yes","No",0,"Yes","No","No","B"
"26",0,"Somewhat","Personal computer","Semesterly","No","No response","Female",20,"Yes","Yes",0,"Yes","No","Yes","B"
"27",0,"Very much","Personal computer","Semesterly","No","No","Male",22,"Yes","Yes",0,"Yes","Yes","Yes","C"
"28",0,"Somewhat","Console","Monthly","No","No","Male",18,"No","No",10,"No","No","No","B"
"29",0,"Not really","Personal computer","Semesterly","No","No","Male",19,"Yes","Yes",0,"Yes","No","Yes","B"
"30",0,"Not really","Personal computer","Semesterly","No","Yes","Female",20,"Yes","No",0,"Yes","No","Yes","B"
"31",0,"Not really","Personal computer","Semesterly","No","No","Female",19,"Yes","Yes",0,"No","No","Yes","C"
"32",1,"Somewhat","Arcade and Home(console or computer)","Weekly","No","Yes","Male",19,"Yes","No",99,"Yes","Yes","Yes","B"
"33",0,"Not really","Console","Monthly","No","No","Male",19,"Yes","Yes",0,"Yes","Yes","Yes","B"
"34",0,"Very much","Arcade","Monthly","No","No","Male",19,"Yes","No",10,"No","No","Yes","B"
"35",0,"Somewhat","Personal computer","Daily","No","Yes","Female",19,"Yes","No",12,"Yes","No","Yes","B"
"36",0.1,"Very much","Arcade and home (both console and computer)","Weekly","No","Yes","Male",18,"No","No",5,"Yes","Yes","Yes","C"
"37",0.5,"Not really","Personal computer","Monthly","No","No","Female",19,"Yes","No",0,"Yes","No","No","B"
"38",1,"Somewhat","Computer and console","Semesterly","Yes","Yes","Female",20,"Yes","No",0,"Yes","No","Yes","B"
"39",0,"Somewhat","Arcade","Semesterly","No","No","Female",19,"No","No",0,"No","No","Yes","B"
"40",0,"Somewhat","Personal computer","Weekly","No response","Yes","Female",20,"Yes","No",20,"Yes","No","No","B"
"41",0,"Not really","No response","No response","No","No","Female",19,"Yes","No",5,"Yes","No","Yes","C"
